fecha,llamadas,tmo,nivel_servicio,ocupacion,ausentismo,agentes_programados,agentes_efectivos
2022-01-01,801,5.06,84.89,85.15,11.08,78,69
2022-01-02,874,5.99,87.7,87.07,7.95,56,51
2022-01-03,1019,4.15,86.83,79.05,11.37,89,78
2022-01-04,954,5.11,84.46,87.38,11.52,62,54
2022-01-05,1060,5.94,82.74,82.47,12.39,87,76
2022-01-06,1038,5.05,89.97,76.16,8.16,67,61
2022-01-07,1168,5.26,84.26,75.88,11.45,51,45
2022-01-08,809,5.39,84.51,80.01,8.95,57,51
2022-01-09,885,4.91,81.64,86.77,12.13,60,52
2022-01-10,1136,5.26,87.95,85.62,11.99,82,72
2022-01-11,1100,5.17,86.94,86.83,13.9,87,74
2022-01-12,1123,5.8,82.21,82.76,7.87,97,89
2022-01-13,1162,4.09,80.82,81.6,8.68,76,69
2022-01-14,1154,4.56,86.8,77.21,5.58,69,65
2022-01-15,933,5.9,86.55,79.92,6.12,61,57
2022-01-16,977,5.78,82.73,81.51,10.16,92,82
2022-01-17,1208,4.42,89.51,76.33,12.68,80,69
2022-01-18,1232,4.72,81.51,78.31,13.35,76,65
2022-01-19,1140,4.55,84.32,83.97,5.15,81,76
2022-01-20,1093,4.38,89.44,86.03,8.79,59,53
2022-01-21,1183,4.93,84.2,89.98,8.37,52,47
2022-01-22,1004,4.71,86.39,89.0,5.19,94,89
2022-01-23,909,5.17,83.98,84.64,6.24,76,71
2022-01-24,1228,3.74,82.74,81.32,14.14,84,72
2022-01-25,1290,5.35,89.84,84.54,9.93,80,72
2022-01-26,1284,5.38,84.09,86.78,9.04,64,58
2022-01-27,1115,5.4,88.94,76.78,10.31,65,58
2022-01-28,1252,4.56,82.3,81.15,10.95,62,55
2022-01-29,915,4.62,82.13,87.6,5.1,98,93
2022-01-30,883,5.63,80.31,80.76,9.64,84,75
2022-01-31,1164,5.37,86.52,83.58,19.63,60,48
2022-02-01,1117,4.33,83.69,83.82,10.19,70,62
2022-02-02,1120,5.82,88.64,77.77,11.78,60,52
2022-02-03,1222,5.08,84.73,80.43,8.12,79,72
2022-02-04,1231,5.31,89.68,80.02,12.74,97,84
2022-02-05,839,5.45,81.86,75.39,12.73,84,73
2022-02-06,970,5.23,88.69,75.36,10.21,71,63
2022-02-07,1202,4.35,87.77,87.48,19.76,87,69
2022-02-08,1176,5.87,87.71,79.1,6.26,80,74
2022-02-09,1178,5.73,88.45,82.77,5.17,63,59
2022-02-10,1027,4.09,87.61,79.48,12.7,73,63
2022-02-11,1071,4.05,86.26,89.11,13.07,99,86
2022-02-12,804,4.75,81.31,78.89,6.2,98,91
2022-02-13,800,5.62,80.33,81.44,7.66,81,74
2022-02-14,1054,5.97,89.21,88.09,10.18,85,76
2022-02-15,961,4.3,86.17,87.63,7.93,81,74
2022-02-16,1031,5.19,87.97,77.79,12.73,64,55
2022-02-17,903,4.76,84.82,87.04,10.18,92,82
2022-02-18,941,5.94,81.17,81.87,8.48,84,76
2022-02-19,818,5.68,81.25,82.24,8.72,52,47
2022-02-20,688,5.68,86.86,77.0,5.01,65,61
2022-02-21,961,4.94,84.3,76.21,13.0,54,46
2022-02-22,905,4.83,82.01,85.92,11.46,70,61
2022-02-23,864,4.55,84.92,82.45,14.74,59,50
2022-02-24,806,4.11,80.64,81.55,13.47,68,58
2022-02-25,790,5.73,85.82,85.94,5.24,74,70
2022-02-26,688,5.63,82.69,86.48,13.99,53,45
2022-02-27,650,6.0,87.98,77.38,12.83,78,67
2022-02-28,880,5.99,83.1,84.15,17.8,68,55
2022-03-01,825,5.11,84.55,77.03,9.58,92,83
2022-03-02,825,5.54,80.12,86.27,8.98,51,46
2022-03-03,837,5.89,80.72,84.85,8.03,59,54
2022-03-04,907,5.7,83.92,89.35,5.66,92,86
2022-03-05,730,4.49,84.8,76.03,7.28,74,68
2022-03-06,705,4.9,86.0,75.86,7.47,69,63
2022-03-07,713,4.26,82.92,79.23,14.84,97,82
2022-03-08,877,5.91,86.95,78.93,12.47,68,59
2022-03-09,735,5.21,88.6,78.7,9.74,72,64
2022-03-10,780,4.46,87.8,88.59,5.58,73,68
2022-03-11,863,5.34,80.4,78.74,14.58,60,51
2022-03-12,599,5.24,84.81,79.08,14.43,95,81
2022-03-13,644,4.72,81.05,86.39,12.85,83,72
2022-03-14,836,4.23,82.42,81.75,19.91,77,61
2022-03-15,709,5.34,89.87,86.65,10.44,54,48
2022-03-16,846,5.04,81.42,75.98,14.63,54,46
2022-03-17,771,5.54,84.99,82.31,5.76,70,65
2022-03-18,829,5.04,86.18,75.5,8.66,61,55
2022-03-19,587,5.7,87.02,75.94,7.25,99,91
2022-03-20,633,5.1,85.6,88.6,6.96,53,49
2022-03-21,937,5.12,80.1,77.09,11.41,98,86
2022-03-22,902,5.75,83.26,82.99,11.22,91,80
2022-03-23,809,4.81,85.18,81.17,12.81,69,60
2022-03-24,938,4.27,80.88,80.21,10.78,87,77
2022-03-25,977,4.06,83.51,88.5,6.47,74,69
2022-03-26,650,5.51,80.33,75.33,13.11,63,54
2022-03-27,725,5.24,80.79,84.96,11.36,60,53
2022-03-28,871,5.41,83.97,89.45,13.88,81,69
2022-03-29,851,4.43,81.33,83.4,11.74,60,52
2022-03-30,1049,4.27,85.68,89.05,7.6,67,61
2022-03-31,1053,4.03,86.89,75.78,8.45,76,69
2022-04-01,916,4.7,88.01,81.28,14.17,67,57
2022-04-02,778,5.18,82.0,78.9,7.91,72,66
2022-04-03,812,4.78,81.67,85.96,9.7,60,54
2022-04-04,971,4.87,81.05,89.72,18.9,70,56
2022-04-05,955,5.81,86.36,78.85,12.08,93,81
2022-04-06,1099,4.7,87.06,84.81,5.62,54,50
2022-04-07,1146,5.03,80.32,77.97,6.47,72,67
2022-04-08,1095,5.57,89.36,83.48,5.08,90,85
2022-04-09,819,4.79,80.52,81.96,11.31,74,65
2022-04-10,922,5.24,85.41,89.58,9.48,90,81
2022-04-11,1022,5.72,87.09,84.13,11.34,59,52
2022-04-12,1064,5.9,88.71,80.24,14.58,71,60
2022-04-13,1094,4.29,87.14,76.71,10.3,68,60
2022-04-14,1128,5.85,88.02,77.27,7.42,50,46
2022-04-15,1120,4.98,83.39,78.38,10.01,56,50
2022-04-16,853,4.52,88.15,78.76,11.8,53,46
2022-04-17,923,4.92,80.8,87.76,5.76,50,47
2022-04-18,1202,5.36,88.95,83.42,12.75,64,55
2022-04-19,1215,4.49,85.48,82.85,13.07,89,77
2022-04-20,1147,4.66,88.17,76.72,9.6,61,55
2022-04-21,1228,4.74,84.52,87.9,10.47,71,63
2022-04-22,1174,4.48,86.44,85.84,9.33,71,64
2022-04-23,985,4.15,85.26,76.02,5.44,99,93
2022-04-24,1008,4.26,87.32,85.62,6.66,96,89
2022-04-25,1261,3.83,80.82,83.15,14.46,66,56
2022-04-26,1131,4.3,80.6,76.23,7.09,78,72
2022-04-27,1220,3.85,82.47,81.87,5.5,95,89
2022-04-28,1101,5.28,81.6,82.27,13.44,63,54
2022-04-29,1134,4.36,88.72,77.49,14.81,99,84
2022-04-30,894,4.69,82.19,89.19,12.93,69,60
2022-05-01,975,5.79,89.76,87.75,13.54,99,85
2022-05-02,1151,4.95,83.37,85.04,12.42,97,84
2022-05-03,1085,5.34,81.82,81.93,14.61,82,70
2022-05-04,1228,3.91,87.9,81.18,6.97,92,85
2022-05-05,1091,4.38,86.59,84.76,14.51,64,54
2022-05-06,1097,4.08,84.98,83.18,14.95,61,51
2022-05-07,952,4.34,85.55,75.93,12.12,89,78
2022-05-08,873,4.56,87.19,82.69,14.81,69,58
2022-05-09,1056,4.35,82.28,87.1,15.7,79,66
2022-05-10,1107,4.18,89.96,81.89,7.6,87,80
2022-05-11,1168,4.24,89.75,75.78,9.37,52,47
2022-05-12,1088,4.92,86.5,86.79,10.94,77,68
2022-05-13,1006,4.41,82.0,78.02,5.73,75,70
2022-05-14,921,4.73,86.8,78.88,11.22,79,70
2022-05-15,837,5.01,80.72,77.47,14.81,62,52
2022-05-16,1106,5.38,80.31,79.95,11.9,62,54
2022-05-17,1049,4.08,82.58,86.35,12.93,51,44
2022-05-18,905,5.6,84.63,82.79,14.08,86,73
2022-05-19,895,5.26,88.68,78.07,14.44,98,83
2022-05-20,1019,4.16,87.27,88.17,14.6,87,74
2022-05-21,773,5.75,87.43,88.19,10.21,51,45
2022-05-22,701,5.84,84.25,88.06,14.77,85,72
2022-05-23,974,4.12,83.46,78.58,17.57,75,61
2022-05-24,839,4.55,83.71,81.77,6.62,60,56
2022-05-25,901,5.61,89.88,89.77,9.77,57,51
2022-05-26,841,5.5,80.4,86.58,12.18,93,81
2022-05-27,911,4.37,88.67,75.41,7.47,89,82
2022-05-28,764,4.42,85.79,75.98,11.41,92,81
2022-05-29,663,4.74,84.39,81.96,11.67,71,62
2022-05-30,852,4.97,87.25,88.64,11.63,69,60
2022-05-31,799,5.24,84.87,83.08,10.65,57,50
2022-06-01,834,4.74,88.73,82.47,12.72,78,68
2022-06-02,862,4.93,89.01,76.58,9.99,89,80
2022-06-03,874,5.49,84.22,84.85,5.12,75,71
2022-06-04,688,4.07,82.77,87.33,5.09,79,74
2022-06-05,706,4.5,85.92,80.71,8.57,66,60
2022-06-06,736,5.43,89.12,86.63,19.26,69,55
2022-06-07,740,5.79,82.11,89.47,7.29,65,60
2022-06-08,714,5.02,86.23,78.06,11.34,95,84
2022-06-09,859,5.06,86.32,82.85,7.22,92,85
2022-06-10,770,4.21,87.33,79.31,8.22,56,51
2022-06-11,708,4.89,81.32,86.89,13.48,65,56
2022-06-12,629,5.07,87.16,83.66,12.29,94,82
2022-06-13,730,4.48,89.09,84.52,10.95,96,85
2022-06-14,771,4.54,81.8,86.97,9.29,97,87
2022-06-15,879,4.75,82.38,80.94,5.29,76,71
2022-06-16,759,4.04,89.71,88.73,9.81,72,64
2022-06-17,781,4.64,81.81,83.0,11.62,73,64
2022-06-18,728,4.42,88.54,77.37,6.19,58,54
2022-06-19,693,4.65,84.92,85.44,7.89,84,77
2022-06-20,769,4.24,82.47,86.9,13.98,69,59
2022-06-21,778,5.78,88.71,79.75,14.2,86,73
2022-06-22,867,5.19,84.45,87.86,14.93,91,77
2022-06-23,814,5.36,85.15,88.59,5.45,66,62
2022-06-24,864,5.58,83.59,79.15,12.61,96,83
2022-06-25,657,5.0,85.93,89.75,8.72,80,73
2022-06-26,795,4.17,81.64,77.11,8.92,57,51
2022-06-27,891,5.07,83.91,78.03,17.54,64,52
2022-06-28,956,5.17,89.69,77.76,14.18,80,68
2022-06-29,933,5.49,82.58,88.41,14.51,79,67
2022-06-30,1045,4.86,86.57,84.81,10.77,95,84
2022-07-01,997,4.26,83.25,77.28,8.57,69,63
2022-07-02,802,4.57,87.73,81.6,12.88,88,76
2022-07-03,738,4.73,81.31,84.23,7.51,61,56
2022-07-04,1099,5.29,89.7,76.25,15.64,98,82
2022-07-05,1044,5.14,84.54,88.24,8.59,66,60
2022-07-06,1052,4.71,82.36,87.05,11.57,91,80
2022-07-07,953,5.97,80.73,82.58,7.4,79,73
2022-07-08,1066,5.21,81.7,89.51,6.92,78,72
2022-07-09,939,4.47,85.2,81.27,14.18,68,58
2022-07-10,950,4.2,83.37,89.76,6.02,95,89
2022-07-11,1155,4.31,88.29,85.02,15.06,60,50
2022-07-12,1149,4.49,84.31,84.52,7.21,83,77
2022-07-13,1085,4.32,82.49,77.49,5.39,99,93
2022-07-14,1198,4.37,86.17,88.23,5.36,56,52
2022-07-15,1094,4.57,87.07,81.41,6.75,93,86
2022-07-16,979,4.35,81.67,77.43,13.67,83,71
2022-07-17,970,5.79,81.68,75.19,7.82,69,63
2022-07-18,1127,4.16,80.37,83.4,19.5,99,79
2022-07-19,1193,5.05,87.36,82.91,10.82,87,77
2022-07-20,1241,4.34,86.64,85.79,9.37,73,66
2022-07-21,1182,5.96,84.75,88.35,10.8,59,52
2022-07-22,1271,3.8,88.44,76.19,10.17,81,72
2022-07-23,965,4.8,88.06,85.97,12.59,64,55
2022-07-24,927,5.94,85.85,77.81,7.82,86,79
2022-07-25,1284,5.16,88.68,87.87,13.53,69,59
2022-07-26,1150,5.63,82.06,87.29,13.94,52,44
2022-07-27,1110,4.52,81.12,83.11,14.46,86,73
2022-07-28,1136,4.34,82.7,85.65,13.93,89,76
2022-07-29,1225,4.8,80.57,79.72,9.19,57,51
2022-07-30,978,5.86,85.31,82.07,12.8,89,77
2022-07-31,960,5.11,89.37,87.32,9.76,93,83
2022-08-01,1183,5.14,80.39,81.89,14.98,72,61
2022-08-02,1190,4.56,81.22,80.37,7.05,89,82
2022-08-03,1254,4.99,84.52,82.41,10.91,60,53
2022-08-04,1144,4.37,89.34,87.42,6.86,95,88
2022-08-05,1241,4.18,83.16,80.03,8.32,57,52
2022-08-06,927,4.85,85.07,77.61,13.55,78,67
2022-08-07,830,5.02,80.42,85.68,7.07,79,73
2022-08-08,1155,4.48,81.48,87.39,10.71,59,52
2022-08-09,1069,4.23,89.87,76.51,5.69,88,82
2022-08-10,1090,5.22,89.65,78.6,14.41,77,65
2022-08-11,1120,4.58,80.05,77.13,10.07,98,88
2022-08-12,1126,5.16,89.52,80.22,9.09,85,77
2022-08-13,874,4.31,86.39,81.76,13.11,62,53
2022-08-14,866,4.96,88.68,86.23,13.36,81,70
2022-08-15,993,5.07,84.55,84.77,13.32,85,73
2022-08-16,1098,4.1,85.16,84.31,11.94,86,75
2022-08-17,1073,4.67,84.89,80.29,12.71,75,65
2022-08-18,1097,4.27,86.67,87.62,11.55,71,62
2022-08-19,1045,4.13,81.4,82.07,6.52,53,49
2022-08-20,751,5.98,80.3,89.69,13.76,80,68
2022-08-21,833,4.64,83.08,84.51,10.39,67,60
2022-08-22,1029,5.62,87.05,76.89,12.82,87,75
2022-08-23,955,4.51,82.02,85.14,9.25,73,66
2022-08-24,964,5.36,86.73,79.88,5.38,72,68
2022-08-25,844,5.52,89.7,85.29,6.28,71,66
2022-08-26,818,5.19,80.94,76.04,12.66,51,44
2022-08-27,681,4.94,86.73,77.62,5.0,80,76
2022-08-28,710,4.82,84.44,87.84,9.17,60,54
2022-08-29,860,4.7,88.68,78.41,15.23,77,65
2022-08-30,950,5.86,81.77,87.56,5.55,95,89
2022-08-31,882,5.66,86.93,79.19,14.73,81,69
2022-09-01,879,5.93,88.38,84.64,7.26,54,50
2022-09-02,824,4.25,89.45,85.41,8.04,87,80
2022-09-03,676,5.46,86.83,82.69,8.04,59,54
2022-09-04,721,5.88,84.97,79.58,7.3,89,82
2022-09-05,780,4.36,86.18,78.19,10.01,95,85
2022-09-06,799,4.13,88.69,75.5,12.29,73,64
2022-09-07,706,5.48,85.71,79.56,14.67,84,71
2022-09-08,848,5.15,80.3,84.8,7.24,93,86
2022-09-09,886,5.68,89.31,89.07,11.63,97,85
2022-09-10,690,4.28,86.9,88.07,12.42,72,63
2022-09-11,677,5.59,86.77,86.49,13.48,66,57
2022-09-12,791,4.4,82.16,86.83,14.23,50,42
2022-09-13,898,4.33,86.59,84.97,8.03,80,73
2022-09-14,853,4.33,83.94,78.9,8.25,80,73
2022-09-15,858,5.63,86.51,88.61,12.13,91,79
2022-09-16,812,5.33,81.07,85.06,13.17,91,79
2022-09-17,736,5.05,86.58,83.41,6.82,83,77
2022-09-18,624,4.72,89.99,76.66,8.71,58,52
2022-09-19,897,5.75,80.48,81.71,19.02,71,57
2022-09-20,912,4.78,89.77,81.91,13.07,62,53
2022-09-21,881,5.63,84.07,87.97,14.85,74,63
2022-09-22,802,4.88,88.71,83.2,12.54,97,84
2022-09-23,856,4.75,87.82,80.71,8.93,67,61
2022-09-24,711,4.93,85.67,89.65,10.91,61,54
2022-09-25,740,4.6,87.38,76.66,11.61,89,78
2022-09-26,819,5.5,88.79,81.34,10.78,66,58
2022-09-27,1006,5.01,84.04,75.63,10.44,64,57
2022-09-28,1011,4.46,83.27,86.1,12.09,91,79
2022-09-29,998,5.8,86.68,88.77,6.67,64,59
2022-09-30,1019,4.77,88.08,79.2,12.81,64,55
2022-10-01,732,5.09,87.62,87.88,10.84,88,78
2022-10-02,789,5.81,87.98,79.38,14.52,62,52
2022-10-03,908,5.25,84.36,88.66,10.42,66,59
2022-10-04,1059,4.23,88.18,86.31,7.65,81,74
2022-10-05,1018,5.88,81.2,87.07,11.02,58,51
2022-10-06,1054,5.26,85.44,75.27,7.97,89,81
2022-10-07,1015,4.67,80.06,89.44,12.14,69,60
2022-10-08,865,4.28,83.25,85.9,12.59,75,65
2022-10-09,786,5.59,83.66,79.57,6.03,76,71
2022-10-10,1122,5.24,83.96,87.44,15.14,70,59
2022-10-11,1053,5.07,86.95,79.22,10.09,67,60
2022-10-12,1156,5.79,83.89,88.09,8.69,62,56
2022-10-13,1224,5.02,84.49,76.69,14.33,65,55
2022-10-14,1074,4.3,82.38,85.56,13.28,58,50
2022-10-15,965,4.62,83.73,83.11,11.97,61,53
2022-10-16,852,4.5,82.27,76.45,12.14,93,81
2022-10-17,1163,5.49,80.73,78.63,14.62,87,74
2022-10-18,1218,3.66,86.03,75.19,14.21,68,58
2022-10-19,1126,5.14,86.68,82.03,11.95,56,49
2022-10-20,1214,4.97,86.19,79.52,12.29,84,73
2022-10-21,1236,5.18,84.63,83.98,13.62,97,83
2022-10-22,995,4.68,83.8,79.46,7.74,67,61
2022-10-23,919,5.64,88.63,79.5,13.07,65,56
2022-10-24,1217,3.8,85.19,86.15,11.95,88,77
2022-10-25,1259,5.12,84.79,75.72,8.45,53,48
2022-10-26,1250,3.83,80.26,88.54,8.36,74,67
2022-10-27,1214,4.32,83.41,87.78,14.79,81,69
2022-10-28,1171,5.59,83.8,85.02,13.57,89,76
2022-10-29,965,4.3,83.99,83.9,12.01,62,54
2022-10-30,1032,4.46,85.8,88.38,12.27,94,82
2022-10-31,1250,4.9,85.34,77.78,15.62,66,55
2022-11-01,1246,4.9,86.08,76.18,14.47,98,83
2022-11-02,1178,5.28,87.65,78.59,9.96,86,77
2022-11-03,1151,5.39,88.13,86.92,8.81,55,50
2022-11-04,1171,5.09,87.18,75.52,6.63,68,63
2022-11-05,920,4.5,89.56,83.74,12.86,62,54
2022-11-06,956,4.69,80.18,89.93,12.34,75,65
2022-11-07,1125,4.36,81.96,87.84,13.84,63,54
2022-11-08,1167,5.82,80.08,82.82,5.25,80,75
2022-11-09,1138,5.17,86.47,75.95,13.39,53,45
2022-11-10,1108,4.8,88.98,87.47,5.11,88,83
2022-11-11,1068,4.92,82.43,83.98,12.04,57,50
2022-11-12,934,5.89,89.27,76.72,14.7,74,63
2022-11-13,812,4.31,80.6,76.41,9.38,62,56
2022-11-14,1111,5.17,89.34,88.64,12.35,81,70
2022-11-15,1123,5.01,83.52,85.04,12.05,87,76
2022-11-16,1090,5.22,81.01,87.44,13.17,87,75
2022-11-17,1068,4.04,84.86,88.18,10.46,77,68
2022-11-18,961,5.74,82.57,83.58,14.67,79,67
2022-11-19,730,5.86,82.85,82.76,5.52,52,49
2022-11-20,806,5.13,83.07,81.46,10.05,77,69
2022-11-21,874,5.39,88.03,79.75,17.18,52,43
2022-11-22,887,5.84,85.39,81.52,13.63,94,81
2022-11-23,975,5.41,83.11,86.61,6.79,83,77
2022-11-24,942,4.31,86.1,84.03,13.0,65,56
2022-11-25,938,5.15,87.16,88.39,10.53,71,63
2022-11-26,740,5.21,82.73,81.65,8.97,81,73
2022-11-27,779,4.85,84.14,84.11,6.32,87,81
2022-11-28,913,5.47,81.22,84.47,18.65,57,46
2022-11-29,886,5.87,81.81,83.88,6.57,57,53
2022-11-30,781,5.85,86.81,85.54,8.1,55,50
2022-12-01,916,4.9,81.81,78.56,7.9,63,58
2022-12-02,919,4.23,85.25,82.69,13.71,81,69
2022-12-03,672,5.97,87.09,76.56,11.73,84,74
2022-12-04,670,5.68,81.07,80.77,12.97,59,51
2022-12-05,735,4.25,85.67,82.32,12.5,52,45
2022-12-06,866,5.84,82.57,84.78,11.25,61,54
2022-12-07,742,5.74,89.63,89.26,10.72,98,87
2022-12-08,811,5.04,84.84,84.01,13.33,80,69
2022-12-09,751,5.18,88.06,86.15,14.06,78,67
2022-12-10,704,4.8,85.5,82.59,5.12,54,51
2022-12-11,565,4.11,80.43,84.51,11.74,74,65
2022-12-12,727,4.67,86.33,76.06,10.52,90,80
2022-12-13,728,5.61,89.51,78.82,10.49,80,71
2022-12-14,725,4.01,86.02,80.43,7.88,70,64
2022-12-15,738,4.67,88.19,82.09,8.07,69,63
2022-12-16,809,4.8,88.84,75.68,8.53,88,80
2022-12-17,597,5.07,82.28,77.1,11.21,71,63
2022-12-18,668,5.84,82.12,79.15,8.34,53,48
2022-12-19,923,4.69,86.11,89.57,17.33,62,51
2022-12-20,936,4.69,84.11,79.97,9.05,94,85
2022-12-21,809,5.48,88.4,82.23,5.68,91,85
2022-12-22,805,4.9,89.0,77.94,12.84,99,86
2022-12-23,914,4.45,83.53,84.16,7.86,98,90
2022-12-24,625,4.9,82.37,79.21,9.33,69,62
2022-12-25,659,4.28,87.81,78.1,11.85,62,54
2022-12-26,993,4.35,82.75,82.75,13.32,66,57
2022-12-27,862,5.0,88.23,75.08,5.57,85,80
2022-12-28,843,4.84,84.24,75.11,8.74,82,74
2022-12-29,1011,5.83,86.68,78.29,14.44,50,42
